timestamp,hujan_bogor,hujan_jakarta,tma_manggarai,hour,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,total_rainfall,rainfall_diff,rainfall_ratio,bogor_lebat,bogor_nan,bogor_ringan,bogor_sangat_lebat,bogor_sedang,jakarta_lebat,jakarta_nan,jakarta_ringan,jakarta_sangat_lebat,jakarta_sedang,hujan_bogor_lag_1h,hujan_bogor_lag_2h,hujan_bogor_lag_3h,hujan_bogor_lag_6h,hujan_bogor_lag_12h,hujan_bogor_lag_24h,hujan_jakarta_lag_1h,hujan_jakarta_lag_2h,hujan_jakarta_lag_3h,hujan_jakarta_lag_6h,hujan_jakarta_lag_12h,hujan_jakarta_lag_24h,total_rainfall_lag_1h,total_rainfall_lag_2h,total_rainfall_lag_3h,total_rainfall_lag_6h,total_rainfall_lag_12h,total_rainfall_lag_24h,hujan_bogor_rolling_3h_mean,hujan_bogor_rolling_6h_mean,hujan_bogor_rolling_12h_mean,hujan_bogor_rolling_24h_mean,hujan_jakarta_rolling_3h_mean,hujan_jakarta_rolling_6h_mean,hujan_jakarta_rolling_12h_mean,hujan_jakarta_rolling_24h_mean,total_rainfall_rolling_3h_mean,total_rainfall_rolling_6h_mean,total_rainfall_rolling_12h_mean,total_rainfall_rolling_24h_mean,tma_manggarai_lag_1h,tma_manggarai_lag_2h,tma_manggarai_lag_3h,tma_manggarai_lag_6h
1970-01-01 00:00:00.000000000,0.1,0.0,84.6,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,0.1,100000.00000000001,False,False,True,False,False,False,True,False,False,False,0.1,0.3,0.3,0.0,0.0,0.5,0.0,0.0,0.2,0.3,0.0,0.3,0.1,0.3,0.5,0.3,0.0,0.8,0.16666666666666652,0.13333333333333333,0.06666666666666665,0.10416666666666667,0.0,0.25000000000000006,0.15,0.2791666666666666,0.1666666666666664,0.3833333333333338,0.21666666666666654,0.3833333333333333,86.45,87.65,90.0,93.55
1970-01-01 00:00:00.000000000,0.0,0.8,95.5,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8,-0.8,0.0,False,True,False,False,False,False,False,True,False,False,0.1,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,1.4,0.1,0.1,0.3,0.6,0.0,1.7,0.06666666666666653,0.13333333333333333,0.06666666666666665,0.09166666666666667,0.2666666666666663,0.28333333333333344,0.21666666666666667,0.25416666666666665,0.3333333333333331,0.41666666666666713,0.28333333333333316,0.3458333333333334,84.6,86.45,87.65,92.8
1970-01-01 00:00:00.000000000,0.2,0.1,82.2,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.30000000000000004,0.1,1.9999800001999979,False,False,True,False,False,False,False,True,False,False,0.0,0.1,0.1,0.0,0.0,0.4,0.8,0.0,0.0,0.7,0.0,1.1,0.8,0.1,0.1,0.7,0.0,1.5,0.09999999999999987,0.16666666666666666,0.08333333333333331,0.08333333333333333,0.2999999999999996,0.18333333333333346,0.225,0.21250000000000002,0.39999999999999974,0.3500000000000005,0.3083333333333332,0.29583333333333334,95.5,84.6,86.45,91.6
1970-01-01 00:00:00.000000000,0.2,0.6,76.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8,-0.39999999999999997,0.33333277777870374,False,False,True,False,False,False,False,True,False,False,0.2,0.0,0.1,0.3,0.0,0.9,0.1,0.8,0.0,0.2,0.0,1.4,0.30000000000000004,0.8,0.1,0.5,0.0,2.3,0.1333333333333332,0.15,0.09999999999999998,0.05416666666666667,0.49999999999999956,0.2500000000000001,0.27499999999999997,0.17916666666666667,0.6333333333333332,0.4000000000000005,0.37499999999999983,0.2333333333333333,82.2,95.5,84.6,90.0
1970-01-01 00:00:00.000000000,0.6,0.1,76.25,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.7,0.5,5.999940000599993,False,False,True,False,False,False,False,True,False,False,0.2,0.2,0.0,0.3,0.0,0.1,0.6,0.1,0.8,0.0,0.0,0.0,0.8,0.30000000000000004,0.8,0.3,0.0,0.1,0.3333333333333332,0.20000000000000004,0.15,0.075,0.2666666666666662,0.2666666666666668,0.2833333333333333,0.18333333333333332,0.5999999999999998,0.4666666666666672,0.4333333333333332,0.25833333333333336,76.95,82.2,95.5,87.65
1970-01-01 00:00:00.000000000,0.0,0.0,75.65,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.6,0.2,0.2,0.1,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.2,0.7,0.8,0.30000000000000004,0.1,0.0,0.2,0.26666666666666655,0.18333333333333335,0.15,0.075,0.23333333333333292,0.2666666666666668,0.2833333333333333,0.17499999999999996,0.4999999999999997,0.45000000000000046,0.4333333333333332,0.25,76.25,76.95,82.2,86.45
1970-01-01 00:00:00.000000000,0.0,0.0,74.1,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.6,0.2,0.1,0.0,0.0,0.0,0.1,0.6,0.0,0.3,0.8,0.0,0.7,0.8,0.1,0.3,0.8,0.19999999999999984,0.16666666666666666,0.15,0.075,0.03333333333333293,0.2666666666666668,0.25833333333333336,0.14166666666666666,0.23333333333333306,0.4333333333333338,0.4083333333333332,0.21666666666666665,75.65,76.25,76.95,84.6
1970-01-01 00:00:00.000000000,0.0,0.0,72.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.6,0.0,0.0,0.0,0.7,0.8,0.6,0.0,0.0,0.16666666666666666,0.15,0.075,0.0,0.13333333333333344,0.20833333333333334,0.14166666666666666,0.0,0.3000000000000005,0.3583333333333332,0.21666666666666665,74.1,75.65,76.25,95.5
1970-01-01 00:00:00.000000000,0.0,0.0,72.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.7,0.0,0.0,0.13333333333333333,0.15,0.075,0.0,0.11666666666666677,0.15000000000000002,0.14166666666666666,0.0,0.25000000000000044,0.2999999999999999,0.21666666666666665,72.95,74.1,75.65,82.2
1970-01-01 00:00:00.000000000,0.0,0.0,71.25,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.8,0.5,0.0,0.0,0.10000000000000002,0.12499999999999999,0.075,0.0,0.016666666666666777,0.13333333333333336,0.14166666666666666,0.0,0.11666666666666713,0.25833333333333325,0.21666666666666665,72.0,72.95,74.1,76.95
1970-01-01 00:00:00.000000000,0.2,0.3,80.8,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.5,-0.09999999999999998,0.6666644444518519,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.06666666666666653,0.03333333333333333,0.11666666666666664,0.08333333333333333,0.09999999999999959,0.05000000000000011,0.15833333333333335,0.15416666666666665,0.1666666666666664,0.0833333333333338,0.27499999999999986,0.23749999999999996,71.25,72.0,72.95,76.25
1970-01-01 00:00:00.000000000,0.0,0.0,70.7,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.0,0.06666666666666653,0.03333333333333333,0.10833333333333332,0.08333333333333333,0.09999999999999959,0.05000000000000011,0.15833333333333335,0.15416666666666665,0.1666666666666664,0.0833333333333338,0.26666666666666655,0.23749999999999996,80.8,71.25,72.0,75.65
1970-01-01 00:00:00.000000000,0.0,1.7,96.15,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.7,-1.7,0.0,False,True,False,False,False,False,False,False,False,True,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.06666666666666653,0.03333333333333333,0.09999999999999998,0.08333333333333333,0.6666666666666662,0.3333333333333334,0.3,0.225,0.7333333333333331,0.36666666666666714,0.3999999999999999,0.3083333333333333,70.7,80.8,71.25,74.1
1970-01-01 00:00:00.000000000,0.0,2.4,96.4,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.4,-2.4,0.0,False,True,False,False,False,False,False,False,False,True,0.0,0.0,0.2,0.0,0.0,0.0,1.7,0.0,0.3,0.0,0.8,0.0,1.7,0.0,0.5,0.0,0.8,0.0,0.0,0.03333333333333333,0.09999999999999998,0.08333333333333333,1.3666666666666663,0.7333333333333334,0.4333333333333333,0.325,1.3666666666666663,0.766666666666667,0.5333333333333332,0.4083333333333334,96.15,70.7,80.8,72.95
1970-01-01 00:00:00.000000000,0.6,7.1,76.55,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,7.699999999999999,-6.5,0.08450703035112249,False,False,True,False,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.2,0.0,2.4,1.7,0.0,0.0,0.1,0.0,2.4,1.7,0.0,0.0,0.30000000000000004,0.0,0.19999999999999984,0.13333333333333333,0.13333333333333333,0.10833333333333332,3.733333333333333,1.9166666666666667,1.0166666666666666,0.6208333333333332,3.9333333333333322,2.0500000000000003,1.1499999999999997,0.7291666666666666,96.4,96.15,70.7,72.0
1970-01-01 00:00:00.000000000,0.7,1.0,90.9,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.7,-0.30000000000000004,0.6999993000007,False,False,True,False,False,False,False,True,False,False,0.6,0.0,0.0,0.0,0.2,0.0,7.1,2.4,1.7,0.0,0.6,0.0,7.699999999999999,2.4,1.7,0.0,0.8,0.0,0.4333333333333331,0.25,0.17499999999999996,0.13749999999999998,3.5,2.0833333333333335,1.05,0.6625,3.933333333333333,2.3333333333333335,1.2249999999999999,0.7999999999999999,76.55,96.4,96.15,71.25
1970-01-01 00:00:00.000000000,0.5,2.8,89.6,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,3.3,-2.3,0.17857136479594116,False,False,True,False,False,False,False,False,False,True,0.7,0.6,0.0,0.2,0.6,0.0,1.0,7.1,2.4,0.3,0.1,0.0,1.7,7.699999999999999,2.4,0.5,0.7,0.0,0.5999999999999998,0.3,0.16666666666666666,0.15833333333333333,3.633333333333333,2.5,1.2750000000000001,0.7791666666666667,4.233333333333333,2.8000000000000003,1.4416666666666664,0.9375,90.9,76.55,96.4,80.8
1970-01-01 00:00:00.000000000,0.6,0.8,88.5,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.4,-0.20000000000000007,0.7499990625011718,False,False,True,False,False,False,False,True,False,False,0.5,0.7,0.6,0.0,0.0,0.0,2.8,1.0,7.1,0.0,0.0,0.0,3.3,1.7,7.699999999999999,0.0,0.0,0.0,0.5999999999999998,0.39999999999999997,0.21666666666666665,0.18333333333333332,1.533333333333333,2.6333333333333333,1.3416666666666668,0.8125,2.133333333333333,3.0333333333333337,1.5583333333333333,0.9958333333333332,89.6,90.9,76.55,70.7
1970-01-01 00:00:00.000000000,0.6,0.4,87.63333333333334,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,0.19999999999999996,1.4999962500093749,False,False,True,False,False,False,False,True,False,False,0.6,0.5,0.7,0.0,0.0,0.0,0.8,2.8,1.0,1.7,0.0,0.3,1.4,3.3,1.7,1.7,0.0,0.3,0.5666666666666665,0.5,0.26666666666666666,0.20833333333333334,1.333333333333333,2.4166666666666665,1.375,0.8166666666666665,1.8999999999999997,2.9166666666666674,1.6416666666666666,1.025,88.5,89.6,90.9,96.15
1970-01-01 00:00:00.000000000,0.7,1.2,88.0,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.9,-0.5,0.5833328472226273,False,False,True,False,False,False,False,False,False,True,0.6,0.6,0.5,0.0,0.0,0.0,0.4,0.8,2.8,2.4,0.0,0.6,1.0,1.4,3.3,2.4,0.0,0.6,0.6333333333333332,0.6166666666666666,0.32499999999999996,0.23749999999999996,0.7999999999999997,2.2166666666666663,1.4749999999999999,0.8416666666666667,1.433333333333333,2.8333333333333335,1.7999999999999998,1.0791666666666668,87.63333333333334,88.5,89.6,96.4
1970-01-01 00:00:00.000000000,0.4,0.4,88.1,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8,0.0,0.9999975000062501,False,False,True,False,False,False,False,True,False,False,0.7,0.6,0.6,0.6,0.0,0.0,1.2,0.4,0.8,7.1,0.0,0.7,1.9,1.0,1.4,7.699999999999999,0.0,0.7,0.5666666666666665,0.5833333333333334,0.35833333333333334,0.25416666666666665,0.6666666666666664,1.0999999999999999,1.5083333333333335,0.8291666666666666,1.2333333333333332,1.6833333333333338,1.8666666666666665,1.0833333333333333,88.0,87.63333333333334,88.5,76.55
1970-01-01 00:00:00.000000000,0.0,2.7,96.05,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,2.7,-2.7,0.0,False,True,False,False,False,False,False,False,False,True,0.4,0.7,0.6,0.7,0.0,0.3,0.4,1.2,0.4,1.0,0.0,0.2,0.8,1.9,1.0,1.7,0.0,0.5,0.36666666666666653,0.4666666666666666,0.35833333333333334,0.24166666666666667,1.433333333333333,1.3833333333333335,1.7333333333333334,0.9333333333333332,1.7999999999999998,1.8500000000000005,2.0916666666666663,1.175,88.1,88.0,87.63333333333334,90.9
1970-01-01 00:00:00.000000000,0.3,0.1,88.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.4,0.19999999999999998,2.9999700002999967,False,False,True,False,False,False,False,True,False,False,0.0,0.4,0.7,0.5,0.2,0.3,2.7,0.4,1.2,2.8,0.3,0.0,2.7,0.8,1.9,3.3,0.5,0.3,0.23333333333333317,0.4333333333333333,0.36666666666666664,0.24166666666666667,1.0666666666666664,0.9333333333333332,1.7166666666666666,0.9375,1.2999999999999998,1.3666666666666671,2.083333333333333,1.1791666666666667,96.05,88.1,88.0,89.6
1970-01-01 00:00:00.000000000,0.0,0.0,89.7,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.3,0.0,0.4,0.6,0.0,0.1,0.1,2.7,0.4,0.8,0.0,0.0,0.4,2.7,0.8,1.4,0.0,0.1,0.09999999999999985,0.3333333333333333,0.36666666666666664,0.23749999999999996,0.9333333333333331,0.7999999999999999,1.7166666666666666,0.9375,1.0333333333333332,1.1333333333333337,2.083333333333333,1.175,88.75,96.05,88.1,88.5
1970-01-01 00:00:00.000000000,0.1,0.8,90.7,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.9,-0.7000000000000001,0.12499984375019531,False,False,True,False,False,False,False,True,False,False,0.0,0.3,0.0,0.6,0.0,0.1,0.0,0.1,2.7,0.4,1.7,0.0,0.0,0.4,2.7,1.0,1.7,0.1,0.1333333333333332,0.24999999999999997,0.37499999999999994,0.23750000000000002,0.2999999999999997,0.8666666666666667,1.6416666666666666,0.9708333333333332,0.4333333333333332,1.116666666666667,2.0166666666666666,1.2083333333333333,89.7,88.75,96.05,87.63333333333334
1970-01-01 00:00:00.000000000,0.0,0.1,90.85,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,-0.1,0.0,False,True,False,False,False,False,False,True,False,False,0.1,0.0,0.3,0.7,0.0,0.0,0.8,0.0,0.1,1.2,2.4,0.8,0.9,0.0,0.4,1.9,2.4,0.8,0.03333333333333319,0.13333333333333333,0.37499999999999994,0.23750000000000002,0.2999999999999997,0.6833333333333332,1.45,0.9416666666666665,0.3333333333333332,0.8166666666666672,1.8249999999999995,1.1791666666666667,90.7,89.7,88.75,88.0
1970-01-01 00:00:00.000000000,0.0,0.0,90.95,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.1,0.0,0.4,0.6,0.2,0.1,0.8,0.0,0.4,7.1,0.1,0.1,0.9,0.0,0.8,7.699999999999999,0.30000000000000004,0.03333333333333319,0.06666666666666665,0.325,0.22916666666666666,0.2999999999999997,0.6166666666666667,0.8583333333333334,0.9375,0.3333333333333332,0.6833333333333339,1.1833333333333333,1.1666666666666667,90.85,90.7,89.7,88.1
1970-01-01 00:00:00.000000000,0.0,0.0,91.8,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.1,0.0,0.7,0.2,0.0,0.1,0.8,2.7,1.0,0.6,0.0,0.1,0.9,2.7,1.7,0.8,0.0,0.06666666666666665,0.26666666666666666,0.22083333333333333,0.03333333333333304,0.16666666666666666,0.775,0.9125,0.03333333333333319,0.2333333333333338,1.0416666666666667,1.1333333333333333,90.95,90.85,90.7,96.05
1970-01-01 00:00:00.000000000,0.0,0.3,95.15,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.3,-0.3,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.3,0.5,0.6,0.0,0.0,0.1,0.1,2.8,0.1,0.0,0.0,0.1,0.4,3.3,0.7,0.0,0.01666666666666665,0.22499999999999998,0.19583333333333333,0.0999999999999997,0.20000000000000004,0.5666666666666667,0.9208333333333334,0.09999999999999985,0.2166666666666671,0.7916666666666665,1.1166666666666667,91.8,90.95,90.85,88.75
1970-01-01 00:00:00.000000000,0.0,1.7,96.75,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.7,-1.7,0.0,False,True,False,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.6,0.0,0.3,0.0,0.0,0.0,0.8,0.0,0.3,0.0,0.0,0.0,1.4,0.0,0.0,0.01666666666666665,0.17499999999999996,0.19583333333333333,0.6666666666666664,0.48333333333333334,0.6416666666666667,0.9916666666666667,0.6666666666666665,0.5000000000000004,0.8166666666666665,1.1875,95.15,91.8,90.95,89.7
1970-01-01 00:00:00.000000000,0.1,0.0,89.45,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,0.1,100000.00000000001,False,False,True,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.6,0.0,1.7,0.3,0.0,0.8,0.4,0.0,1.7,0.3,0.0,0.9,1.0,0.0,0.03333333333333319,0.01666666666666665,0.1333333333333333,0.19999999999999998,0.6666666666666664,0.3499999999999999,0.6083333333333333,0.9916666666666667,0.6999999999999998,0.36666666666666714,0.7416666666666666,1.1916666666666667,96.75,95.15,91.8,90.7
1970-01-01 00:00:00.000000000,0.0,0.0,70.05,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.1,0.0,0.0,0.0,0.7,0.0,0.0,1.7,0.3,0.1,1.2,0.0,0.1,1.7,0.3,0.1,1.9,0.0,0.03333333333333319,0.01666666666666665,0.07499999999999998,0.19999999999999998,0.5666666666666663,0.3333333333333333,0.5083333333333333,0.9916666666666667,0.5999999999999999,0.3500000000000005,0.5833333333333333,1.1916666666666667,89.45,96.75,95.15,90.85
1970-01-01 00:00:00.000000000,0.0,0.0,69.55,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0.0,1.7,0.0,0.4,0.0,0.0,0.1,1.7,0.0,0.8,0.0,0.03333333333333319,0.01666666666666665,0.04166666666666665,0.19999999999999998,0.0,0.3333333333333333,0.47500000000000003,0.9916666666666667,0.03333333333333319,0.3500000000000005,0.5166666666666666,1.1916666666666667,70.05,89.45,96.75,90.95
1970-01-01 00:00:00.000000000,0.0,0.0,69.45,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.1,0.0,2.7,0.0,0.0,0.01666666666666665,0.04166666666666665,0.19999999999999998,0.0,0.3333333333333333,0.25,0.9916666666666667,0.0,0.3500000000000005,0.2916666666666666,1.1916666666666667,69.55,70.05,89.45,91.8
1970-01-01 00:00:00.000000000,0.0,0.1,66.67205180640765,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,-0.1,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.3,0.1,0.3,0.0,0.0,0.0,0.3,0.4,0.5,0.0,0.01666666666666665,0.01666666666666665,0.19166666666666665,0.03333333333333304,0.3,0.25,0.9833333333333334,0.03333333333333319,0.31666666666666715,0.2666666666666666,1.175,69.45,69.55,70.05,95.15
1970-01-01 00:00:00.000000000,0.0,0.1,66.58438991138378,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.1,-0.1,0.0,False,True,False,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.7,0.0,0.0,0.1,0.0,0.0,1.7,0.0,0.0,0.0,0.01666666666666665,0.01666666666666665,0.19166666666666665,0.06666666666666637,0.03333333333333333,0.25833333333333336,0.9874999999999999,0.06666666666666653,0.050000000000000454,0.2749999999999999,1.1791666666666667,66.67205180640765,69.45,69.55,96.75
1970-01-01 00:00:00.000000000,0.0,0.0,66.49672801635992,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.8,1.7,0.1,0.1,0.0,0.1,0.9,1.7,0.0,0.0,0.008333333333333316,0.19166666666666665,0.06666666666666637,0.03333333333333333,0.19166666666666668,0.9166666666666666,0.06666666666666653,0.03333333333333378,0.19999999999999987,1.1083333333333334,66.58438991138378,66.67205180640765,69.45,89.45
1970-01-01 00:00:00.000000000,0.0,0.0,66.40906612133605,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,2.4,0.0,0.1,0.1,0.0,0.1,2.4,0.0,0.0,0.008333333333333316,0.19166666666666665,0.03333333333333304,0.03333333333333333,0.18333333333333335,0.8166666666666665,0.03333333333333319,0.03333333333333378,0.19166666666666657,1.0083333333333333,66.49672801635992,66.58438991138378,66.67205180640765,70.05
1970-01-01 00:00:00.000000000,0.0,0.0,66.32140422631221,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,7.1,0.0,0.0,0.1,0.0,0.0,7.699999999999999,0.0,0.0,0.008333333333333316,0.16666666666666666,0.0,0.03333333333333333,0.18333333333333335,0.5208333333333334,0.0,0.03333333333333378,0.19166666666666657,0.6875,66.40906612133605,66.49672801635992,66.58438991138378,69.55
1970-01-01 00:00:00.000000000,0.0,0.0,66.23374233128835,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,False,True,False,False,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.008333333333333316,0.13749999999999998,0.0,0.03333333333333333,0.18333333333333335,0.4791666666666667,0.0,0.03333333333333378,0.19166666666666657,0.6166666666666667,66.32140422631221,66.40906612133605,66.49672801635992,69.45
1970-01-01 00:00:00.000000000,0.2,0.1,66.1460804362645,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.30000000000000004,0.1,1.9999800001999979,False,False,True,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1,0.3,2.8,0.0,0.0,0.0,0.1,0.3,3.3,0.06666666666666653,0.03333333333333332,0.024999999999999984,0.125,0.03333333333333304,0.03333333333333333,0.16666666666666666,0.3666666666666667,0.09999999999999987,0.06666666666666711,0.19166666666666657,0.4916666666666667,66.23374233128835,66.32140422631221,66.40906612133605,66.67205180640765
1970-01-01 00:00:00.000000000,0.1,0.2,66.7597137014315,0,3,1,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.30000000000000004,-0.1,0.49999750001249993,False,False,True,False,False,False,False,True,False,False,0.2,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.1,1.7,0.8,0.30000000000000004,0.0,0.0,0.1,1.7,1.4,0.09999999999999987,0.04999999999999999,0.03333333333333332,0.10416666666666667,0.09999999999999971,0.05000000000000001,0.041666666666666664,0.3416666666666666,0.19999999999999987,0.10000000000000046,0.07499999999999994,0.4458333333333333,66.1460804362645,66.23374233128835,66.32140422631221,66.58438991138378
